============================== SRIM-2008.04 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(25 MeV) ==> Havar window( 2.53 um) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T14959  1 .4925216E+07   2540089E-02 -.8343E+01 -.3232E+02   .9999964  .0015383 -.0022201
T14960  1 .4907426E+07   2540063E-02 -.8418E+02  .4041E+02   .9999354 -.0059806  .0096675
T14961  1 .4927842E+07   2540258E-02 -.5281E+02 -.7469E+02   .9997505 -.0156826 -.0159071
T14962  1 .4921480E+07   2540189E-02  .1849E+03  .1092E+02   .9998995  .0113900  .0084363
T14963  1 .4934819E+07   2540067E-02  .3714E+02  .3008E+02   .9999764  .0020838  .0065462
T14964  1 .4928176E+07   2540005E-02 -.7487E+02 -.2770E+03   .9996245 -.0088047 -.0259488
T14965  1 .4917403E+07   2540096E-02 -.1686E+02  .2266E+02   .9999483 -.0054208  .0085994
T14966  1 .4920729E+07   2540141E-02 -.2261E+02 -.1264E+02   .9999798 -.0059796  .0021641
T14967  1 .4912745E+07   2540145E-02 -.3931E+02  .5415E+02   .9998590 -.0145370 -.0084079
T14968  1 .4924009E+07   2540248E-02 -.1209E+02  .4002E+02   .9999756 -.0023428  .0065743
T14969  1 .4915432E+07   2540042E-02 -.3407E+02 -.2116E+02   .9999333 -.0103645 -.0051016
T14970  1 .4915433E+07   2540057E-02  .1282E+03 -.2283E+02   .9996621  .0132308 -.0223750
T14971  1 .4941703E+07   2540263E-02  .3856E+01 -.2649E+02   .9999939 -.0000270  .0034784
T14972  1 .4925269E+07   2540169E-02 -.7688E+02 -.2050E+02   .9997673 -.0212249 -.0038498
T14973  1 .4925668E+07   2540090E-02 -.5040E+02  .1238E+03   .9996762 -.0164492  .0194133
T14974  1 .4919640E+07   2540051E-02 -.8205E+02  .2315E+02   .9999721 -.0048289  .0057033
T14975  1 .4936470E+07   2540182E-02 -.6471E+01  .3742E+02   .9999936  .0015596  .0032139
T14976  1 .4913310E+07   2540230E-02 -.1435E+03  .3047E+03   .9997128 -.0133472  .0199043
T14977  1 .4897617E+07   2540048E-02  .1186E+03 -.8080E+03   .9975918  .0138361 -.0679651
T14978  1 .4909006E+07   2540001E-02 -.1748E+02 -.9417E+01   .9999768 -.0068100  .0002918
T14979  1 .4947346E+07   2540177E-02 -.9870E+02  .1479E+02   .9996076 -.0278589  .0029253
T14980  1 .4947407E+07   2540105E-02 -.6054E+02 -.1691E+02   .9998959 -.0139857 -.0035529
T14981  1 .4910179E+07   2540141E-02 -.4322E+02  .2608E+02   .9999644 -.0068255  .0049547
T14982  1 .4927527E+07   2540259E-02 -.1469E+03 -.4981E+02   .9994652 -.0325022 -.0035929
T14983  1 .4917386E+07   2540258E-02  .2480E+03  .1056E+03   .9997395  .0167301  .0155227
T14984  1 .4893624E+07   2540262E-02 -.2103E+03  .3129E+03   .9993290 -.0261945  .0255994
T14985  1 .4923502E+07   2540218E-02  .7710E+01 -.2334E+02   .9999229 -.0031386  .0120177
T14986  1 .4916375E+07   2540227E-02  .2842E+03  .1614E+03   .9997984  .0143889  .0140025
T14987  1 .4918962E+07   2540186E-02 -.1474E+02 -.7689E+01   .9999424 -.0094858  .0050193
T14988  1 .4918172E+07   2540245E-02 -.7279E+02 -.9858E+01   .9999914  .0037432 -.0017884
T14989  1 .4934490E+07   2540144E-02  .8149E+02  .8824E+01   .9999398  .0074365 -.0080741
T14990  1 .4925487E+07   2540225E-02  .3908E+02  .5343E+02   .9999801 -.0008880  .0062473
T14991  1 .4909229E+07   2540261E-02 -.7602E+02 -.2973E+02   .9999529 -.0096987 -.0003733
T14992  1 .4929468E+07   2540007E-02  .3287E+02  .4713E+02   .9998379  .0116394  .0137398
T14993  1 .4937575E+07   2540102E-02 -.2742E+02  .2366E+03   .9998291 -.0071404  .0170526
T14994  1 .4933922E+07   2540069E-02 -.2154E+01  .2447E+03   .9997100  .0020826  .0239926
T14995  1 .4928793E+07   2540166E-02  .1266E+02  .1791E+03   .9998919 -.0011255  .0146632
T14996  1 .4909622E+07   2540187E-02  .5281E+02  .1322E+02   .9999673  .0047938 -.0065066
T14997  1 .4916238E+07   2540124E-02  .7251E+02 -.2648E+02   .9999528  .0059844 -.0076538
T14998  1 .4924526E+07   2540228E-02  .1614E+03 -.7256E+02   .9997873  .0194858 -.0067592
T14999  1 .4941351E+07   2540073E-02  .2373E+02 -.1018E+03   .9999913  .0032375 -.0026368
T15000  1 .4918893E+07   2540120E-02 -.4164E+02 -.7120E+02   .9999682  .0020171 -.0077184
T15001  1 .4937291E+07   2540165E-02  .2838E+02  .2026E+02   .9999429  .0037647  .0099984
T15002  1 .4930469E+07   2540101E-02  .3290E+02 -.1300E+02   .9999223 -.0119811 -.0034476
T15003  1 .4919172E+07   2540098E-02  .1481E+03 -.7037E+02   .9998792  .0126707 -.0090009
T15004  1 .4930213E+07   2540139E-02  .1526E+03 -.2140E+03   .9997662  .0173605 -.0128866
T15005  1 .4933169E+07   2540113E-02  .1629E+02  .2003E+02   .9999690  .0062086  .0048496
T15006  1 .4934341E+07   2540122E-02 -.1166E+02  .4504E+02   .9999532  .0008857  .0096328
T15007  1 .4919633E+07   2540233E-02 -.6952E+02  .1870E+02   .9999679 -.0041575  .0068425
T15008  1 .4939290E+07   2540090E-02  .6457E+02 -.3944E+02   .9999865  .0051801 -.0003521
T15009  1 .4917060E+07   2540206E-02 -.1275E+03  .6550E+02   .9996475 -.0200018  .0174575
T15010  1 .4911716E+07   2540021E-02 -.1444E+02  .2115E+03   .9998806 -.0001794  .0154486
T15011  1 .4917747E+07   2540095E-02 -.3326E+02 -.1335E+02   .9999696 -.0053563  .0056578
T15012  1 .4927930E+07   2540130E-02  .3257E+03 -.2867E+03   .9995609  .0199443 -.0219133
T15013  1 .4926044E+07   2540236E-02 -.2019E+01 -.1289E+03   .9999145 -.0112663 -.0066412
T15014  1 .4925852E+07   2540245E-02 -.4519E+02 -.5419E+01   .9999360 -.0074684 -.0084934
T15015  1 .4920872E+07   2540207E-02  .1572E+02  .5756E+02   .9999863 -.0021972  .0047483
T15016  1 .4899617E+07   2540046E-02  .4086E+01  .4821E+02   .9999707 -.0032691  .0069230
T15017  1 .4938375E+07   2540131E-02 -.4202E+03  .1267E+03   .9988525 -.0453395  .0154271
T15018  1 .4923586E+07   2540255E-02 -.9271E+02  .3626E+03   .9994632 -.0054457  .0323049
T15019  1 .4908882E+07   2540050E-02  .7453E+02  .9560E+02   .9999414  .0068590  .0083716
T15020  1 .4904432E+07   2540251E-02 -.1228E+03  .3985E+01   .9999269 -.0104486  .0060777
T15021  1 .4917882E+07   2540148E-02 -.1257E+03  .3799E+03   .9994310 -.0168701  .0292078
T15022  1 .4920704E+07   2540054E-02  .8985E+02  .2661E+02   .9998671  .0138986  .0085233
T15023  1 .4922992E+07   2540170E-02  .3473E+02 -.2246E+02   .9999420 -.0009678 -.0107279
T15024  1 .4920744E+07   2540210E-02 -.3100E+03  .1469E+03   .9987708  .0046979 -.0493440
T15025  1 .4929453E+07   2540245E-02 -.1325E+01  .3335E+02   .9999168  .0047602  .0119853
T15026  1 .4937027E+07   2540049E-02  .7798E+01 -.6970E+02   .9999879  .0022037 -.0043868
T15027  1 .4928823E+07   2540062E-02 -.8682E+03  .2449E+03   .9992562 -.0367515  .0116804
T15028  1 .4922195E+07   2540170E-02  .1452E+03 -.6338E+02   .9992769  .0349153 -.0150548
T15029  1 .4914955E+07   2540202E-02  .1478E+03  .5320E+02   .9998689  .0011494  .0161514
T15030  1 .4914854E+07   2540206E-02 -.2981E+02 -.5162E+02   .9999738 -.0059192 -.0041751
T15031  1 .4905981E+07   2540142E-02 -.9188E+02  .9751E+02   .9999157 -.0129602  .0008366
T15032  1 .4927378E+07   2540225E-02  .4964E+02 -.2223E+02   .9999157  .0129799  .0004361
T15033  1 .4907542E+07   2540049E-02  .1330E+03 -.1547E+02   .9997166  .0237861 -.0010138
T15034  1 .4919361E+07   2540102E-02  .6241E+02  .3250E+02   .9999881  .0008014  .0048188
T15035  1 .4903217E+07   2540086E-02  .4984E+02 -.1866E+03   .9998289  .0108428 -.0149895
T15036  1 .4912076E+07   2540069E-02 -.1050E+03  .6471E+01   .9999433 -.0078166 -.0072270
T15037  1 .4914974E+07   2540089E-02 -.2229E+03  .3874E+02   .9997116 -.0238524  .0028048
T15038  1 .4914578E+07   2540060E-02 -.6327E+02  .2111E+03   .9997397 -.0079510  .0213860
T15039  1 .4907477E+07   2540035E-02  .9934E+02  .1555E+03   .9998435  .0128642  .0121485
T15040  1 .4922705E+07   2540214E-02 -.3506E+02  .5981E+02   .9998668 -.0158684  .0038303
T15041  1 .4911921E+07   2540238E-02  .7001E+02  .2209E+02   .9999785  .0065256 -.0005630
T15042  1 .4939761E+07   2540102E-02  .7529E+02 -.8545E+01   .9999698  .0062411 -.0046402
T15043  1 .4917180E+07   2540117E-02  .1229E+02 -.5549E+02   .9999967  .0017128  .0018893
T15044  1 .4930272E+07   2540239E-02 -.8355E+02 -.1363E+03   .9999694 -.0038545 -.0068076
T15045  1 .4900996E+07   2540158E-02  .5418E+02 -.6581E+02   .9998699  .0064156 -.0147997
T15046  1 .4940451E+07   2540107E-02  .2553E+03 -.6822E+02   .9996306  .0265760 -.0056976
T15047  1 .4899399E+07   2540165E-02 -.4086E+02 -.3237E+01   .9999970 -.0019694  .0014741
T15048  1 .4932003E+07   2540211E-02 -.7662E+01  .4548E+02   .9999919 -.0007189  .0039492
T15049  1 .4909097E+07   2540153E-02  .1973E+03  .1267E+03   .9997838  .0079877  .0191965
T15050  1 .4935636E+07   2540171E-02 -.4611E+02 -.3432E+02   .9999309  .0040983 -.0110164
T15051  1 .4933293E+07   2540153E-02  .9006E+02  .1737E+03   .9999427  .0088203  .0060604
T15052  1 .4924044E+07   2540240E-02 -.4509E+02  .1540E+03   .9998252 -.0085853  .0166067
T15053  1 .4921647E+07   2540104E-02  .4847E+02 -.2361E+02   .9999581  .0064733 -.0064743
T15054  1 .4945702E+07   2540230E-02 -.2065E+03  .4368E+02   .9991837 -.0353499  .0195519
T15055  1 .4912818E+07   2540192E-02 -.7804E+02 -.2066E+03   .9999348  .0005174 -.0114084
T15056  1 .4916742E+07   2540217E-02  .1443E+03  .1801E+03   .9997244  .0047137  .0229984
T15057  1 .4941839E+07   2540100E-02 -.7962E+02 -.4716E+02   .9999844 -.0041337 -.0037523
T15058  1 .4931501E+07   2540217E-02 -.6351E+02 -.6532E+02   .9999025 -.0124544 -.0063166
T15059  1 .4904344E+07   2540222E-02 -.2371E+02 -.8575E+02   .9999099 -.0047621 -.0125476
T15060  1 .4912638E+07   2540111E-02  .3163E+01  .1416E+03   .9999144  .0012185  .0130301
T15061  1 .4940722E+07   2540020E-02  .1402E+03 -.1879E+02   .9999177  .0115838 -.0055230
T15062  1 .4916901E+07   2540110E-02 -.1266E+02  .6605E+02   .9999451  .0056103  .0088475
T15063  1 .4914908E+07   2540227E-02 -.1406E+03  .1363E+03   .9998717 -.0101648  .0123772
T15064  1 .4906775E+07   2540248E-02 -.8390E+02  .6542E+02   .9999849 -.0043062  .0034190
T15065  1 .4947380E+07   2540163E-02 -.2544E+01  .2872E+02   .9999522  .0006618  .0097520
T15066  1 .4937828E+07   2540002E-02  .1823E+01  .4609E+03   .9998294  .0024562  .0183083
T15067  1 .4925581E+07   2540094E-02  .1391E+03  .9404E+02   .9994013  .0000199  .0345991
T15068  1 .4923768E+07   2540051E-02 -.2337E+03  .5520E+02   .9998138 -.0125334  .0146722
T15069  1 .4922288E+07   2540242E-02 -.8602E+03 -.1259E+03   .9957473 -.0912585 -.0126150
T15070  1 .4925917E+07   2540148E-02 -.4100E+02 -.3314E+01   .9999757 -.0069463  .0006070
T15071  1 .4926396E+07   2540038E-02  .1767E+03  .2002E+03   .9999212  .0077750  .0098522
T15072  1 .4920808E+07   2540170E-02 -.6286E+02  .2341E+02   .9998489 -.0152455  .0083547
T15073  1 .4909987E+07   2540212E-02  .7445E+02 -.2152E+03   .9999257  .0026249 -.0119036
T15074  1 .4895506E+07   2540258E-02 -.1171E+03 -.1003E+03   .9998955 -.0118993 -.0082152
T15075  1 .4928619E+07   2540178E-02  .6769E+02  .6197E+02   .9999229 -.0003429  .0124142
T15076  1 .4903172E+07   2540139E-02 -.4369E+02  .1386E+02   .9999617 -.0084861  .0021306
T15077  1 .4931799E+07   2540117E-02 -.4660E+01 -.1172E+03   .9999585 -.0059203 -.0069299
T15078  1 .4928764E+07   2540207E-02 -.2545E+03 -.7108E+02   .9996049 -.0277838 -.0042595
T15079  1 .4924291E+07   2540001E-02 -.9322E+02 -.1989E+02   .9999174 -.0126362 -.0023452
T15080  1 .4920050E+07   2540223E-02  .3016E+02 -.5063E+02   .9999900  .0041939 -.0015408
T15081  1 .4935058E+07   2540236E-02  .3177E+02 -.3988E+01   .9999849  .0051357  .0019779
T15082  1 .4919349E+07   2540064E-02 -.6009E+03  .2777E+03   .9977649 -.0600802  .0292517
T15083  1 .4930591E+07   2540263E-02 -.2079E+02 -.1158E+03   .9999341 -.0081214 -.0081158
T15084  1 .4938764E+07   2540036E-02  .1312E+03  .9679E+02   .9999506  .0097826  .0017413
T15085  1 .4930374E+07   2540159E-02 -.6381E+02  .3906E+02   .9999830 -.0057124 -.0011611
T15086  1 .4920868E+07   2540176E-02  .4650E+02 -.2346E+02   .9999625  .0070127 -.0050782
T15087  1 .4913102E+07   2540123E-02 -.5406E+01 -.1863E+02   .9999922 -.0029476 -.0026455
T15088  1 .4913363E+07   2540261E-02  .1214E+03  .7512E+02   .9911500  .1050988  .0810918
T15089  1 .4919769E+07   2540122E-02 -.6929E+02  .4171E+02   .9999388 -.0098966  .0049423
T15090  1 .4933949E+07   2540157E-02  .1884E+02  .5456E+02   .9999766  .0067852 -.0009246
T15091  1 .4922683E+07   2540207E-02  .1446E+03 -.9716E+02   .9998938  .0144577 -.0018510
T15092  1 .4932066E+07   2540143E-02 -.3132E+02 -.6862E+02   .9998810 -.0111857 -.0106268
T15093  1 .4920514E+07   2540173E-02 -.6042E+01  .2535E+03   .9994354  .0259060  .0213931
T15094  1 .4932127E+07   2540195E-02 -.1966E+02 -.9594E+01   .9999940  .0024488  .0024666
T15095  1 .4933524E+07   2540012E-02 -.1918E+02  .2435E+01   .9999785 -.0063524 -.0016226
T15096  1 .4930422E+07   2540145E-02  .1159E+03 -.6537E+02   .9999523  .0080535 -.0055234
T15097  1 .4934318E+07   2540021E-02  .5393E+02 -.3748E+01   .9999870  .0023373  .0045406
T15098  1 .4916020E+07   2540256E-02 -.1508E+02  .3139E+02   .9999495 -.0028661  .0096307
T15099  1 .4925327E+07   2540240E-02  .3443E+03 -.5188E+03   .9959392  .0520596 -.0734497
T15100  1 .4933547E+07   2540152E-02  .2300E+02 -.5520E+02   .9999963 -.0010433 -.0025121
T15101  1 .4919897E+07   2540139E-02 -.5973E+02 -.7506E+02   .9999253 -.0053519 -.0109908
T15102  1 .4901915E+07   2540080E-02  .7980E+02  .5526E+02   .9995719  .0250202  .0151667
T15103  1 .4906719E+07   2540054E-02 -.1894E+04  .6508E+04   .8997029 -.1316165  .4161871
T15104  1 .4934784E+07   2540050E-02 -.8524E+02 -.4001E+02   .9999990  .0003801  .0013870
T15105  1 .4919795E+07   2540204E-02  .1693E+03 -.1019E+03   .9996934  .0244655 -.0038080
T15106  1 .4938786E+07   2540139E-02  .5424E+02  .2004E+02   .9999820  .0052149  .0029584
T15107  1 .4944015E+07   2540091E-02  .3744E+02 -.7108E+02   .9999932  .0035853  .0009113
T15108  1 .4927380E+07   2540115E-02 -.5371E+02  .1017E+03   .9999097 -.0061735  .0119398
T15109  1 .4934712E+07   2540085E-02 -.2607E+02  .1961E+02   .9999853 -.0008115  .0053692
T15110  1 .4930581E+07   2540238E-02 -.3622E+02 -.6150E+02   .9999476  .0014062 -.0101424
T15111  1 .4935492E+07   2540255E-02  .6180E+02 -.1057E+03   .9999180  .0128009 -.0001813
T15112  1 .4924471E+07   2540101E-02 -.4334E+02  .1120E+03   .9999457 -.0010428  .0103644
T15113  1 .4934489E+07   2540049E-02 -.3122E+02 -.1192E+03   .9999799  .0007323 -.0063000
T15114  1 .4905830E+07   2540221E-02 -.1283E+03  .3128E+02   .9999536  .0036290 -.0089186
T15115  1 .4930220E+07   2540185E-02 -.1310E+03  .2250E+03   .9943302 -.1053790  .0142372
T15116  1 .4918256E+07   2540139E-02 -.6333E+02 -.2864E+02   .9999410 -.0093037 -.0056131
T15117  1 .4909233E+07   2540028E-02 -.2256E+02 -.2445E+02   .9999555 -.0092091 -.0020645
T15118  1 .4913085E+07   2540095E-02 -.5244E+02  .3536E+01   .9998934 -.0127802  .0070597
T15119  1 .4914584E+07   2540237E-02 -.2149E+02 -.2390E+02   .9999976 -.0015070 -.0015764
T15120  1 .4912793E+07   2540196E-02 -.3518E+02 -.5027E+02   .9999859 -.0047776 -.0023295
T15121  1 .4924119E+07   2540111E-02  .8177E+02  .5312E+02   .9998781  .0145292  .0057119
T15122  1 .4923420E+07   2540043E-02  .1288E+02  .5484E+02   .9999123  .0036915  .0127181
T15123  1 .4922796E+07   2540078E-02 -.3124E+01 -.7687E+02   .9999968 -.0013831 -.0021133
T15124  1 .4931889E+07   2540151E-02  .6113E+01 -.6952E+02   .9998566  .0011874 -.0168951
T15125  1 .4928502E+07   2540010E-02  .4446E+02  .1110E+02   .9998751  .0158026 -.0001702
T15126  1 .4922557E+07   2540200E-02  .1536E+02  .1903E+02   .9999046  .0118345  .0071250
T15127  1 .4936121E+07   2540229E-02 -.1711E+02 -.5982E+02   .9999888 -.0008591 -.0046597
T15128  1 .4898790E+07   2540158E-02  .2205E+03  .1318E+03   .9994824  .0183195  .0264461
T15129  1 .4903649E+07   2540172E-02  .2587E+03  .8639E+02   .9990583  .0411927  .0136243
T15130  1 .4936065E+07   2540018E-02 -.1321E+03  .1254E+02   .9998318 -.0137798  .0121015
T15131  1 .4927763E+07   2540114E-02  .7670E+02  .1593E+03   .9999245  .0084550  .0089173
T15132  1 .4935953E+07   2540186E-02 -.4653E+01 -.2305E+02   .9999996  .0000417  .0008626
T15133  1 .4915521E+07   2540224E-02  .1196E+03  .1329E+03   .9997936  .0000784  .0203183
T15134  1 .4908593E+07   2540221E-02 -.2480E+03 -.9074E+01   .9997477 -.0224564 -.0005842
T15135  1 .4902516E+07   2540196E-02  .9156E+02  .7441E+02   .9997004  .0215412  .0116235
T15136  1 .4917619E+07   2540004E-02 -.1497E+03  .1289E+03   .9999498  .0018980  .0098369
T15137  1 .4914377E+07   2540258E-02  .2579E+02  .1624E+03   .9999309 -.0024600  .0114996
T15138  1 .4935161E+07   2540146E-02 -.5811E+02 -.1563E+02   .9999111 -.0124570 -.0047528
T15139  1 .4894730E+07   2540216E-02 -.4125E+03 -.1034E+03   .9995581 -.0291813 -.0056642
T15140  1 .4920643E+07   2540129E-02  .2588E+02 -.3343E+02   .9999921 -.0029591 -.0026647
T15141  1 .4929311E+07   2540094E-02  .9867E+02 -.1619E+03   .9998587  .0109860 -.0127250
T15142  1 .4916903E+07   2540096E-02  .6031E+02  .1344E+03   .9998784 -.0015130  .0155194
T15143  1 .4915989E+07   2540187E-02  .1798E+03  .2964E+03   .9996796  .0071063  .0242943
T15144  1 .4907620E+07   2540164E-02 -.1015E+03  .4663E+02   .9997491 -.0199608  .0101594
T15145  1 .4926995E+07   2540167E-02 -.1313E+03  .1355E+03   .9999602 -.0065103  .0061031
T15146  1 .4907219E+07   2540232E-02  .4383E+02 -.1153E+02   .9999822  .0044029  .0040258
T15147  1 .4907803E+07   2540047E-02 -.1563E+02  .4145E+02   .9999653 -.0055412 -.0062227
T15148  1 .4934553E+07   2540254E-02  .2033E+02 -.1790E+02   .9998078 -.0196029 -.0001989
T15149  1 .4934294E+07   2540123E-02 -.1874E+03 -.3460E+02   .9995270 -.0303117 -.0051893
T15150  1 .4932840E+07   2540051E-02  .1104E+03  .7167E+02   .9999283  .0086355  .0082912
T15151  1 .4934948E+07   2540169E-02 -.9543E+02 -.2926E+02   .9997096 -.0226971 -.0080935
T15152  1 .4928808E+07   2540142E-02  .5516E+02 -.4893E+01   .9999908 -.0021803 -.0036918
T15153  1 .4918666E+07   2540050E-02 -.3636E+01 -.3031E+02   .9999787 -.0061452 -.0021836
T15154  1 .4927552E+07   2540127E-02  .2061E+03  .1506E+03   .9998681  .0143887  .0075283
T15155  1 .4911394E+07   2540004E-02 -.2174E+02 -.3361E+03   .9996552 -.0065275 -.0254320
T15156  1 .4939157E+07   2540047E-02 -.1475E+03 -.4234E+03   .9988261 -.0228280 -.0427238
T15157  1 .4939107E+07   2540264E-02 -.1486E+03  .1097E+03   .9994129 -.0240881  .0243629
T15158  1 .4903694E+07   2540233E-02  .2719E+01 -.2902E+03   .9994724  .0155583 -.0285113
T15159  1 .4905950E+07   2540060E-02 -.6547E+01  .1115E+03   .9999404 -.0028898  .0105291
T15160  1 .4906578E+07   2540212E-02 -.2851E+02  .2678E+02   .9994839 -.0305183  .0100289
T15161  1 .4912980E+07   2540049E-02  .6940E+02  .6801E+02   .9999145  .0092303  .0092642
T15162  1 .4943690E+07   2540100E-02 -.4812E+03 -.1357E+03   .9990706 -.0420048 -.0096689
T15163  1 .4921035E+07   2540225E-02  .9826E+02  .2275E+03   .9995398  .0086693  .0290688
T15164  1 .4907907E+07   2540116E-02  .2583E+03 -.3995E+03   .9978736  .0312627 -.0571927
T15165  1 .4918843E+07   2540241E-02 -.5992E+02  .1755E+02   .9998297 -.0178518  .0046697
T15166  1 .4933534E+07   2540212E-02  .5221E+00 -.3680E+02   .9999621  .0086083  .0012831
T15167  1 .4937805E+07   2540210E-02  .1191E+03  .1652E+02   .9998211  .0189131 -.0002625
T15168  1 .4904779E+07   2540264E-02 -.6418E+01 -.1602E+03   .9999673 -.0079921  .0012310
T15169  1 .4937372E+07   2540174E-02 -.2795E+02  .5928E+02   .9999622  .0065663  .0056953
T15170  1 .4923591E+07   2540056E-02  .3671E+02 -.2833E+03   .9997724  .0030062 -.0211200
T15171  1 .4924468E+07   2540170E-02  .3729E+01 -.2212E+02   .9999730  .0011476 -.0072569
T15172  1 .4913731E+07   2540212E-02  .5189E+03 -.2250E+03   .9976186  .0649381 -.0232435
T15173  1 .4921505E+07   2540175E-02 -.5171E+02  .9867E+02   .9999788 -.0027654  .0058974
T15174  1 .4921669E+07   2540092E-02  .1704E+02 -.2533E+02   .9999570 -.0018983 -.0090756
T15175  1 .4915077E+07   2540188E-02 -.7327E+02 -.4052E+02   .9998659 -.0163060 -.0015436
T15176  1 .4925797E+07   2540136E-02 -.1812E+03  .1821E+03   .9998316 -.0139759  .0118949
T15177  1 .4933964E+07   2540028E-02  .1378E+03  .3544E+02   .9998029  .0197635  .0019132
T15178  1 .4911263E+07   2540133E-02 -.2834E+02 -.1136E+02   .9998634 -.0005164 -.0165185
T15179  1 .4914024E+07   2540250E-02 -.3461E+02 -.1601E+03   .9999530 -.0014519 -.0095900
T15180  1 .4902360E+07   2540154E-02 -.1005E+03  .8164E+01   .9998015 -.0094755  .0175291
T15181  1 .4913631E+07   2540240E-02  .5025E+02  .3162E+02   .9998434  .0173593  .0034460
T15182  1 .4935381E+07   2540239E-02 -.2721E+02  .7450E+02   .9999671 -.0017782  .0079116
T15183  1 .4905696E+07   2540197E-02  .7178E+02  .3199E+02   .9999642  .0076250 -.0036610
T15184  1 .4910679E+07   2540128E-02  .6853E+02  .4315E+02   .9995732  .0277876  .0090115
T15185  1 .4935113E+07   2540244E-02 -.1021E+03 -.1343E+03   .9997019 -.0180393 -.0164544
T15186  1 .4919401E+07   2540255E-02 -.4786E+02  .7651E+01   .9999261 -.0064031  .0103321
T15187  1 .4928460E+07   2540129E-02  .1779E+03 -.8037E+02   .9999248  .0121310  .0017901
T15188  1 .4906911E+07   2540007E-02  .1310E+03  .5346E+02   .9999424  .0029234  .0103296
T15189  1 .4927052E+07   2540160E-02 -.5237E+02  .3241E+02   .9995788 -.0266376  .0115139
T15190  1 .4917370E+07   2540116E-02  .3045E+02 -.4382E+02   .9999706  .0036645 -.0067425
T15191  1 .4921166E+07   2540203E-02 -.3551E+02  .3015E+03   .9998963  .0005319  .0143888
