============================== SRIM-2008.04 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(25 MeV) ==> Havar window( 2.53 um) =====================
 Ion  Atom   Energy        Depth       Lateral-Position        Atom Direction      
 Numb Numb    (eV)          X(A)        Y(A)       Z(A)      Cos(X)  Cos(Y) Cos(Z) 
T19613  2 .2481908E+08   2540094E-02  .6367E+02  .3093E+02   .9999888  .0041745  .0022294
T19614  2 .2475380E+08   2540192E-02  .3368E+02  .3975E+02   .9999836  .0037512  .0043372
T19615  2 .2476448E+08   2540092E-02 -.9099E+02  .8771E+02   .9999169 -.0083429  .0098283
T19616  2 .2481412E+08   2540053E-02 -.7414E+02 -.1250E+03   .9997267 -.0139522 -.0187571
T19617  2 .2476005E+08   2540131E-02 -.1476E+00 -.1739E+02   .9999906 -.0026491 -.0034462
T19618  2 .2478847E+08   2540144E-02 -.1819E+02  .2961E+02   .9999975 -.0011219  .0019298
T19619  2 .2478168E+08   2540088E-02  .1010E+03 -.8181E+02   .9997709  .0167376 -.0133390
T19620  2 .2473299E+08   2540173E-02  .4616E+02 -.1222E+02   .9999882  .0045898 -.0016140
T19621  2 .2477933E+08   2540174E-02 -.6480E+01  .5557E+01   .9999988  .0009997  .0012025
T19622  2 .2474701E+08   2540144E-02  .3125E+02  .2685E+02   .9999421 -.0054669  .0092707
T19623  2 .2476194E+08   2540052E-02  .3305E+01 -.6469E+02   .9999891 -.0013332 -.0044734
T19624  2 .2479624E+08   2540255E-02  .1576E+03 -.3179E+01   .9999354  .0113216 -.0009751
T19625  2 .2473834E+08   2540217E-02  .3159E+02 -.3848E+03   .9998360 -.0015813 -.0180412
T19626  2 .2477111E+08   2540250E-02 -.2562E+02  .2026E+01   .9999980 -.0019645 -.0002142
T19627  2 .2477614E+08   2540146E-02  .2275E+02 -.6014E+02   .9999860  .0052775  .0004546
T19628  2 .2477716E+08   2540134E-02 -.6925E+01  .1132E+01   .9999981 -.0017969 -.0007415
T19629  2 .2476415E+08   2540122E-02  .5686E+01 -.2202E+02   .9999708 -.0076037 -.0007172
T19630  2 .2476900E+08   2540004E-02 -.8814E+01 -.7623E+02   .9999894  .0011695 -.0044458
T19631  2 .2477730E+08   2540210E-02 -.4998E+01 -.2530E+02   .9999979  .0002667 -.0020255
T19632  2 .2480778E+08   2540004E-02 -.4224E+02  .7875E+02   .9999916  .0030948  .0026941
T19633  2 .2480079E+08   2540264E-02  .2130E+01  .1754E+02   .9999877 -.0042531  .0025402
T19634  2 .2477232E+08   2540136E-02 -.3772E+02  .1288E+02   .9999782 -.0063488 -.0017996
T19635  2 .2477150E+08   2540223E-02 -.6329E+01 -.1304E+02   .9999873 -.0016172 -.0047636
T19636  2 .2481649E+08   2540097E-02 -.3191E+01 -.3181E+01   .9999980 -.0016880  .0010385
T19637  2 .2478363E+08   2540018E-02  .3349E+02  .2330E+02   .9999880  .0048873  .0003382
T19638  2 .2479916E+08   2540092E-02  .4360E+02  .3498E+01   .9999726  .0073757  .0006462
T19639  2 .2476206E+08   2540194E-02 -.3940E+02 -.1596E+02   .9999877 -.0049561  .0001605
T19640  2 .2476885E+08   2540009E-02  .1517E+02 -.1654E+02   .9999983  .0003419  .0018161
T19641  2 .2478622E+08   2540164E-02 -.1149E+02 -.4927E+02   .9999839 -.0041982 -.0038131
T19642  2 .2474842E+08   2540110E-02  .2223E+02 -.7453E+01   .9999966  .0024783 -.0007893
T19643  2 .2480975E+08   2540199E-02  .1306E+00  .4062E+02   .9999980 -.0017597  .0009817
T19644  2 .2480505E+08   2540068E-02 -.1157E+03 -.7568E+01   .9999354 -.0112449 -.0016816
T19645  2 .2476508E+08   2540177E-02  .1442E+02  .8861E+01   .9999966  .0025581 -.0005712
T19646  2 .2477380E+08   2540004E-02  .2840E+02 -.5014E+02   .9999959  .0017728 -.0022339
T19647  2 .2476329E+08   2540250E-02  .8721E+02 -.4686E+02   .9999860  .0050281 -.0016322
T19648  2 .2479626E+08   2540067E-02  .4287E+01  .9480E+01   .9999961 -.0004091  .0027569
T19649  2 .2476070E+08   2540226E-02  .7713E+02  .9844E+02   .9999086  .0085372  .0104878
T19650  2 .2475805E+08   2540188E-02 -.3649E+02 -.5080E+00   .9999836 -.0054208 -.0018495
T19651  2 .2474810E+08   2540092E-02 -.2531E+02  .7175E+01   .9999959 -.0027620 -.0008129
T19652  2 .2478031E+08   2540183E-02 -.6245E+02  .3456E+02   .9999608 -.0080275  .0037411
T19653  2 .2480314E+08   2540130E-02 -.2686E+02 -.1826E+02   .9999795  .0001106 -.0064002
T19654  2 .2478141E+08   2540115E-02  .5504E+02  .4225E+01   .9999837  .0054044  .0018153
T19655  2 .2482279E+08   2540262E-02 -.3272E+02 -.1506E+03   .9999658  .0018420 -.0080565
T19656  2 .2477585E+08   2540028E-02 -.1861E+02 -.1733E+02   .9999927 -.0038047  .0001831
T19657  2 .2478931E+08   2540201E-02 -.2358E+02 -.1028E+02   .9999882 -.0042469  .0023534
T19658  2 .2479402E+08   2540225E-02  .1800E+02 -.5505E+02   .9999922 -.0010708 -.0037930
T19659  2 .2478028E+08   2540224E-02 -.1915E+02 -.6640E+01   .9999981 -.0019530  .0000827
T19660  2 .2478858E+08   2540183E-02 -.5117E+02 -.2749E+02   .9999688 -.0078866  .0003885
T19661  2 .2476687E+08   2540224E-02 -.4648E+02  .1158E+03   .9999464 -.0037125  .0096700
T19662  2 .2478014E+08   2540100E-02  .7453E+01 -.3081E+02   .9999940  .0016709 -.0030428
T19663  2 .2476092E+08   2540254E-02  .2489E+01  .1064E+02   .9999889 -.0043191  .0018974
T19664  2 .2478689E+08   2540218E-02  .1961E+02 -.2701E+02   .9999923  .0039060  .0003474
T19665  2 .2476759E+08   2540155E-02  .4934E+02  .1634E+03   .9999414  .0042321  .0099632
T19666  2 .2476126E+08   2540175E-02  .1712E+02 -.1151E+01   .9999901  .0042144  .0014486
T19667  2 .2480671E+08   2540179E-02  .1002E+03  .1038E+03   .9999712  .0038810  .0065221
T19668  2 .2478565E+08   2540049E-02 -.2233E+02 -.3208E+02   .9999940 -.0029815 -.0017767
T19669  2 .2479430E+08   2540089E-02 -.1863E+02 -.5244E+02   .9999991  .0010071 -.0008579
T19670  2 .2479773E+08   2540188E-02  .1127E+03 -.9256E+02   .9999396  .0090668 -.0062122
T19671  2 .2480529E+08   2540206E-02 -.3283E+02  .3218E+02   .9999999 -.0000235 -.0002311
T19672  2 .2479317E+08   2540031E-02  .7537E+02 -.1113E+03   .9999592  .0065640 -.0061986
T19673  2 .2480434E+08   2540203E-02  .3744E+02 -.2112E+02   .9999939  .0032195 -.0013493
T19674  2 .2481876E+08   2540060E-02  .6362E+03  .1028E+02   .9987775  .0488807 -.0073659
T19675  2 .2478919E+08   2540050E-02  .6679E+02 -.3758E+01   .9999843  .0053052 -.0018289
T19676  2 .2476164E+08   2540227E-02  .8015E+02  .4183E+01   .9999867  .0040742  .0031630
T19677  2 .2477658E+08   2540262E-02 -.1619E+03  .4883E+02   .9999229 -.0084566  .0090965
T19678  2 .2472856E+08   2540012E-02 -.2354E+02  .1086E+01   .9999931  .0021743 -.0030061
T19679  2 .2474607E+08   2540226E-02 -.9069E+00  .2164E+02   .9999905 -.0038736 -.0020181
T19680  2 .2480388E+08   2540256E-02  .4602E+02 -.4654E+02   .9999796  .0028478 -.0057105
T19681  2 .2476029E+08   2540134E-02  .3144E+02 -.7047E+01   .9999930  .0037195  .0002918
T19682  2 .2477106E+08   2540076E-02 -.8375E+02  .9773E+02   .9998567 -.0108972  .0129550
T19683  2 .2475669E+08   2540049E-02  .8161E+02 -.5436E+01   .9999793  .0063872 -.0008020
T19684  2 .2479820E+08   2540060E-02 -.4681E+02 -.2952E+02   .9999945 -.0005137 -.0032809
T19685  2 .2477637E+08   2540234E-02  .5327E+02  .9310E+02   .9999961  .0012559  .0025054
T19686  2 .2477878E+08   2540195E-02 -.5308E+02  .3913E+02   .9998941 -.0132284  .0060732
T19687  2 .2475675E+08   2540184E-02  .6136E+02  .6910E+02   .9998431  .0165750 -.0062482
T19688  2 .2478017E+08   2540026E-02 -.4140E+02  .5377E+02   .9999874 -.0011078  .0048963
T19689  2 .2475028E+08   2540003E-02  .1921E+02 -.5566E+02   .9999715  .0029931 -.0069308
T19690  2 .2475713E+08   2540074E-02  .2386E+02 -.1343E+02   .9999991  .0011630  .0007322
T19691  2 .2479133E+08   2540160E-02  .2264E+02  .6601E+02   .9999948 -.0009349  .0030764
T19692  2 .2475790E+08   2540161E-02 -.1375E+02 -.1359E+02   .9999975  .0021726  .0004371
T19693  2 .2482924E+08   2540111E-02  .2881E+01  .3724E+02   .9999994  .0005935  .0009193
T19694  2 .2481055E+08   2540254E-02  .6187E+02 -.3902E+02   .9999645  .0059931 -.0059295
T19695  2 .2476669E+08   2540131E-02 -.5147E+02 -.2846E+02   .9999609 -.0073618 -.0048981
T19696  2 .2479239E+08   2540245E-02 -.1291E+03  .3806E+02   .9998433 -.0159640  .0076467
T19697  2 .2479646E+08   2540162E-02 -.1315E+02  .5525E+00   .9999996 -.0008755 -.0000454
T19698  2 .2481929E+08   2540221E-02 -.9994E+02 -.1207E+02   .9999633 -.0085398  .0006510
T19699  2 .2482238E+08   2540127E-02  .3652E+01 -.9414E+01   .9999924  .0026106 -.0028929
T19700  2 .2473995E+08   2540136E-02 -.1179E+02  .6208E+02   .9999805 -.0030359  .0054597
T19701  2 .2477104E+08   2540259E-02 -.2642E+02  .2812E+02   .9999879 -.0040123  .0028365
T19702  2 .2479347E+08   2540158E-02  .3658E+02  .1780E+02   .9999922  .0032844  .0021714
T19703  2 .2476578E+08   2540142E-02  .2214E+03  .1663E+02   .9999658  .0082166 -.0009697
T19704  2 .2476701E+08   2540158E-02 -.2803E+02 -.4332E+02   .9999852 -.0053971 -.0006285
T19705  2 .2478759E+08   2540146E-02 -.6088E+02  .6424E+01   .9999976  .0021605  .0002448
T19706  2 .2474114E+08   2540248E-02 -.3494E+02  .5506E+02   .9999949 -.0019899  .0025157
T19707  2 .2476762E+08   2540083E-02 -.5325E+01  .3108E+02   .9999982 -.0015676  .0010384
T19708  2 .2474685E+08   2540229E-02 -.2651E+02  .2239E+01   .9999998  .0002458  .0006362
T19709  2 .2480500E+08   2540139E-02 -.2936E+02  .2890E+02   .9999690 -.0070182 -.0035645
T19710  2 .2478951E+08   2540102E-02  .4877E+02  .1272E+02   .9999816  .0059603 -.0011126
T19711  2 .2482260E+08   2540132E-02 -.3456E+02 -.8734E+02   .9999867 -.0029314 -.0042415
T19712  2 .2476692E+08   2540076E-02  .3002E+02  .2455E+02   .9994506 -.0113015 -.0311561
T19713  2 .2479749E+08   2540096E-02  .3267E+02  .4592E+02   .9999981  .0017168 -.0009665
T19714  2 .2480418E+08   2540098E-02 -.2396E+02  .2411E+02   .9999835 -.0054704  .0017573
T19715  2 .2478529E+08   2540046E-02  .2637E+02  .1165E+02   .9999994 -.0008636 -.0006378
T19716  2 .2476548E+08   2540169E-02 -.1087E+02 -.1345E+02   .9999961  .0008793 -.0026347
T19717  2 .2479391E+08   2540222E-02  .4095E+02  .2932E+02   .9999841  .0056443  .0001207
T19718  2 .2482719E+08   2540031E-02  .1134E+02 -.2250E+02   .9999752  .0043517 -.0055389
T19719  2 .2478074E+08   2540029E-02  .5390E+01  .3185E+02   .9999932  .0020724  .0030655
T19720  2 .2477459E+08   2540085E-02 -.2046E+02 -.3092E+02   .9999977 -.0018837 -.0009948
T19721  2 .2476324E+08   2540206E-02 -.3745E+02 -.9517E+01   .9999620 -.0083497 -.0025225
T19722  2 .2478398E+08   2540262E-02  .7142E+02 -.4756E+02   .9999366  .0093885 -.0062195
T19723  2 .2479642E+08   2540039E-02 -.5476E+02 -.2944E+02   .9999868 -.0043334 -.0027763
T19724  2 .2475890E+08   2540261E-02 -.2475E+02  .1511E+02   .9999895 -.0043780  .0013439
T19725  2 .2479355E+08   2540204E-02 -.1876E+02  .4962E+02   .9999363 -.0040392  .0105366
T19726  2 .2480137E+08   2540139E-02  .1888E+02 -.3305E+02   .9999993  .0010481 -.0005666
T19727  2 .2479528E+08   2540156E-02 -.3736E+01  .1382E+02   .9999430 -.0022161 -.0104473
T19728  2 .2479491E+08   2540112E-02 -.4243E+02 -.5955E+02   .9999651 -.0073173 -.0040255
T19729  2 .2477946E+08   2540221E-02  .5062E+02 -.2327E+02   .9999897  .0037507 -.0025679
T19730  2 .2475619E+08   2540067E-02 -.6338E+02 -.6942E+02   .9999753 -.0031156 -.0063052
T19731  2 .2479057E+08   2540001E-02 -.2114E+03 -.1970E+03   .9998564 -.0113768 -.0125599
T19732  2 .2479211E+08   2540226E-02  .4805E+02 -.1106E+03   .9999615  .0055910 -.0067616
T19733  2 .2482797E+08   2540139E-02 -.3165E+02  .2281E+02   .9999956 -.0016774  .0024653
T19734  2 .2475365E+08   2540166E-02 -.4524E+02  .4143E+02   .9999759 -.0044434  .0053354
T19735  2 .2477605E+08   2540081E-02  .3098E+02 -.1063E+03   .9999086  .0063128 -.0119599
T19736  2 .2475155E+08   2540242E-02  .2440E+02  .4138E+02   .9999956 -.0000912  .0029496
T19737  2 .2475391E+08   2540151E-02  .2621E+02 -.1549E+02   .9999830  .0058317  .0002672
T19738  2 .2478733E+08   2540261E-02 -.1025E+03  .2292E+02   .9999695 -.0069965  .0034772
T19739  2 .2479570E+08   2540256E-02 -.1046E+03 -.1266E+03   .9998743 -.0142874 -.0068797
T19740  2 .2475471E+08   2540243E-02  .4185E+02 -.3351E+02   .9999985  .0009489 -.0014664
T19741  2 .2478523E+08   2540117E-02  .7990E+01  .4782E+01   .9999910 -.0000996  .0042347
T19742  2 .2478486E+08   2540139E-02 -.1256E+02  .4625E+02   .9999862 -.0006892  .0052131
T19743  2 .2480180E+08   2540072E-02  .1903E+02  .2569E+02   .9999844  .0039177  .0039832
T19744  2 .2478668E+08   2540181E-02  .5843E+02 -.4337E+02   .9999749  .0070021 -.0010396
T19745  2 .2476920E+08   2540061E-02 -.8218E+00 -.1532E+02   .9999829 -.0025207 -.0052831
T19746  2 .2479629E+08   2540231E-02 -.3504E+02  .1411E+03   .9999739  .0016327  .0070434
T19747  2 .2476238E+08   2540118E-02  .8575E+02  .1094E+03   .9999588  .0053937  .0073041
T19748  2 .2471202E+08   2540234E-02  .7779E+02  .1776E+03   .9999328  .0048798  .0105145
T19749  2 .2479523E+08   2540192E-02  .4181E+01  .3213E+02   .9999918 -.0009158  .0039570
T19750  2 .2479136E+08   2540121E-02  .2273E+01  .1759E+02   .9999983 -.0005399  .0017524
T19751  2 .2474339E+08   2540245E-02 -.8683E+01 -.8201E+01   .9999988 -.0012075 -.0009330
T19752  2 .2476697E+08   2540103E-02 -.9800E+01  .4292E+02   .9999983 -.0009473  .0015761
T19753  2 .2477427E+08   2540245E-02 -.2292E+02  .1058E+01   .9999844  .0002628 -.0055726
T19754  2 .2476095E+08   2540235E-02  .7936E+01 -.3653E+02   .9999995 -.0005257  .0008476
T19755  2 .2478324E+08   2540200E-02  .8752E+01 -.3096E+02   .9999761 -.0069061 -.0003925
T19756  2 .2479441E+08   2540163E-02 -.3552E+02 -.4586E+02   .9999837 -.0044449 -.0035739
T19757  2 .2477628E+08   2540248E-02  .6549E+01 -.3094E+02   .9999959  .0002885 -.0028461
T19758  2 .2478039E+08   2540039E-02 -.6772E+02  .9373E+01   .9999883 -.0036618  .0031509
T19759  2 .2475165E+08   2540184E-02  .7721E+02  .3864E+02   .9999861  .0044894  .0027565
T19760  2 .2476309E+08   2540261E-02 -.1336E+02  .5690E+01   .9999958 -.0018472 -.0022228
T19761  2 .2475811E+08   2540243E-02 -.5896E+02  .4285E+02   .9999674 -.0036614  .0072024
T19762  2 .2480538E+08   2540143E-02 -.5574E+02 -.4577E+02   .9999853 -.0004273 -.0053997
T19763  2 .2478313E+08   2540113E-02 -.6345E+02  .1432E+02   .9999997  .0006659  .0003147
T19764  2 .2474703E+08   2540235E-02  .1196E+02 -.7464E+02   .9999847 -.0016144 -.0052856
T19765  2 .2480047E+08   2540215E-02  .3590E+02  .1535E+02   .9999755  .0067902  .0016798
T19766  2 .2477479E+08   2540260E-02 -.1976E+02  .2700E+02   .9999984  .0009979  .0014641
T19767  2 .2478770E+08   2540260E-02  .1228E+01 -.4834E+01   .9999996  .0008597  .0002808
T19768  2 .2472667E+08   2540004E-02  .2124E+02 -.5553E+02   .9999836  .0046456 -.0033576
T19769  2 .2478360E+08   2540076E-02 -.5217E+02  .1526E+02   .9999949 -.0031891  .0002076
T19770  2 .2476645E+08   2540177E-02 -.4104E+02 -.5531E+01   .9999870 -.0049404 -.0012991
T19771  2 .2478278E+08   2540188E-02  .3063E+01  .5599E+02   .9999736  .0023068  .0068918
T19772  2 .2477794E+08   2540003E-02 -.3041E+02 -.3028E+02   .9999743 -.0040652 -.0059128
T19773  2 .2474806E+08   2540115E-02  .5133E+02  .2484E+02   .9999743  .0065160  .0030033
T19774  2 .2478675E+08   2540008E-02 -.5635E+02  .5199E+02   .9999899 -.0043424  .0011590
T19775  2 .2477449E+08   2540196E-02  .2964E+02  .5382E+02   .9999909  .0022852  .0036045
T19776  2 .2477714E+08   2540171E-02  .3386E+02 -.5110E+02   .9999956  .0014176 -.0026031
T19777  2 .2475345E+08   2540252E-02 -.2650E+01  .9490E+01   .9999964 -.0026198  .0004880
T19778  2 .2479541E+08   2540046E-02  .5366E+01  .7192E+02   .9999661  .0006008  .0082180
T19779  2 .2479392E+08   2540104E-02  .2822E+02  .3946E+02   .9999902  .0010344  .0043135
T19780  2 .2480335E+08   2540096E-02  .5072E+02 -.1854E+02   .9999908  .0016314 -.0039778
T19781  2 .2477052E+08   2540096E-02  .3947E+01  .1130E+03   .9999160 -.0013580  .0128907
T19782  2 .2475727E+08   2540133E-02  .1071E+02  .7781E+00   .9999946  .0023676  .0022598
T19783  2 .2480689E+08   2540226E-02  .6952E+01 -.4518E+02   .9999813  .0049750 -.0035517
T19784  2 .2477771E+08   2540224E-02  .1293E+03 -.8325E+02   .9999554  .0094069  .0008215
T19785  2 .2480308E+08   2540002E-02 -.7622E+02  .1851E+01   .9999759 -.0062752  .0029541
T19786  2 .2479585E+08   2540224E-02  .8612E+01 -.2564E+02   .9999980  .0015743 -.0012221
T19787  2 .2479191E+08   2540046E-02 -.5159E+02  .1191E+02   .9999938 -.0030217  .0018191
T19788  2 .2476109E+08   2540217E-02  .4372E+02  .3354E+02   .9999927  .0002935  .0038025
T19789  2 .2478315E+08   2540106E-02  .1628E+02  .2123E+02   .9999768  .0037413  .0056869
T19790  2 .2479471E+08   2540219E-02 -.4414E+03 -.7379E+02   .9996682 -.0256079 -.0027618
T19791  2 .2477960E+08   2540178E-02  .1519E+02 -.8424E+02   .9999969  .0024656  .0003521
T19792  2 .2476255E+08   2540047E-02 -.7345E+02 -.7816E+01   .9999858 -.0053087  .0004066
T19793  2 .2475430E+08   2540007E-02 -.1560E+02  .4335E+01   .9999948  .0031966 -.0004113
T19794  2 .2483300E+08   2540040E-02  .2574E+02  .2402E+01   .9999951  .0031131  .0003949
T19795  2 .2479361E+08   2540232E-02  .4628E+02 -.8487E+01   .9999871  .0046474 -.0020626
T19796  2 .2479749E+08   2540212E-02 -.5458E+01  .1876E+02   .9999969 -.0024374 -.0004434
T19797  2 .2478354E+08   2540197E-02 -.1381E+03  .3977E+02   .9999457 -.0104103  .0004733
T19798  2 .2473633E+08   2540084E-02  .4792E+02  .2083E+02   .9999990  .0008196 -.0011630
T19799  2 .2473591E+08   2540199E-02 -.7499E+02  .5169E+02   .9999790 -.0023042  .0060577
T19800  2 .2480738E+08   2540257E-02  .4805E+01  .9223E+01   .9999989  .0014072  .0005049
T19801  2 .2479681E+08   2540179E-02 -.6978E+02  .7870E+01   .9999776 -.0054074 -.0039563
T19802  2 .2476108E+08   2540131E-02 -.1993E+02 -.2659E+00   .9999831  .0009876  .0057284
T19803  2 .2480630E+08   2540092E-02 -.3024E+02  .1345E+03   .9999764 -.0039099  .0056566
T19804  2 .2474787E+08   2540241E-02 -.3574E+02  .2320E+01   .9999930 -.0028436  .0024413
T19805  2 .2477506E+08   2540035E-02 -.1022E+03 -.2321E+03   .9999205 -.0074036 -.0102043
T19806  2 .2479934E+08   2540100E-02 -.5051E+02 -.2945E+02   .9999948 -.0026098 -.0018832
T19807  2 .2477894E+08   2540071E-02  .9907E+02  .6653E+02   .9999805  .0058080  .0022794
T19808  2 .2476220E+08   2540021E-02  .2375E+02  .1282E+02   .9999965 -.0015146  .0021753
T19809  2 .2481131E+08   2540049E-02  .4108E+02 -.8428E+02   .9999797 -.0009469 -.0063000
T19810  2 .2477102E+08   2540262E-02 -.2536E+02 -.5485E+00   .9999974 -.0018797 -.0013175
T19811  2 .2480116E+08   2540145E-02  .4306E+02 -.1053E+03   .9999458  .0007533 -.0103865
T19812  2 .2482755E+08   2540101E-02  .6011E+02  .1683E+02   .9999907  .0000931 -.0043146
T19813  2 .2477404E+08   2540157E-02 -.1193E+02 -.3006E+02   .9999816 -.0016402  .0058420
T19814  2 .2480823E+08   2540155E-02  .7485E+01  .5658E+02   .9999927 -.0003914  .0037948
T19815  2 .2473807E+08   2540057E-02 -.3909E+02 -.6569E+02   .9999906 -.0025875 -.0034856
T19816  2 .2481235E+08   2540067E-02 -.7230E+02  .1547E+02   .9999790 -.0064547  .0005723
T19817  2 .2477957E+08   2540204E-02 -.9568E+01 -.1574E+02   .9999952  .0008185 -.0029800
T19818  2 .2475469E+08   2540216E-02 -.9829E+02  .7428E+02   .9999727 -.0073902 -.0001338
T19819  2 .2476411E+08   2540249E-02  .3393E+02 -.1430E+02   .9999982  .0016089 -.0010460
T19820  2 .2478564E+08   2540209E-02  .3131E+02 -.3738E+01   .9999064  .0133930 -.0027981
T19821  2 .2476844E+08   2540131E-02  .7333E+01 -.4456E+02   .9999983 -.0005639 -.0017324
T19822  2 .2475733E+08   2540025E-02  .1211E+02 -.4602E+01   .9999994  .0010276 -.0004524
T19823  2 .2474583E+08   2540186E-02  .1662E+02 -.2906E+02   .9999890  .0046868  .0000992
T19824  2 .2481289E+08   2540251E-02  .2202E+02  .6592E+01   .9999993  .0005296  .0010717
T19825  2 .2478722E+08   2540136E-02  .3748E+02  .7049E+02   .9999833  .0033412  .0047076
T19826  2 .2475887E+08   2540143E-02 -.2115E+02  .5663E+02   .9999734 -.0040814  .0060430
T19827  2 .2480037E+08   2540165E-02  .3838E+02 -.1066E+03   .9998693  .0038924 -.0156933
T19828  2 .2477248E+08   2540186E-02  .6982E+01 -.8967E+02   .9999729  .0009793 -.0072900
T19829  2 .2480787E+08   2540146E-02  .1669E+02  .5589E+02   .9999760  .0062165  .0030519
T19830  2 .2478311E+08   2540205E-02  .4206E+02 -.3695E+02   .9999848  .0054633 -.0006868
T19831  2 .2472219E+08   2540091E-02 -.3823E+02 -.1640E+02   .9999928 -.0037398 -.0006249
T19832  2 .2480831E+08   2540108E-02  .9509E+02 -.5187E+02   .9999996  .0008735 -.0002300
T19833  2 .2479421E+08   2540206E-02 -.8584E+02 -.2774E+02   .9999922 -.0039300 -.0004350
T19834  2 .2476045E+08   2540040E-02 -.5661E+02  .5125E+02   .9999557 -.0087898  .0033790
T19835  2 .2478358E+08   2540203E-02 -.3811E+01 -.1918E+02   .9999991  .0007527 -.0011159
T19836  2 .2481156E+08   2540126E-02  .1300E+02  .1303E+02   .9999982  .0003282 -.0018653
T19837  2 .2479594E+08   2540005E-02  .1906E+02 -.2698E+02   .9999988 -.0004839 -.0014884
T19838  2 .2477730E+08   2540032E-02  .1101E+03 -.1041E+02   .9999809  .0059730 -.0016030
T19839  2 .2482701E+08   2540115E-02  .3224E+02 -.3682E+02   .9999916  .0036021 -.0019405
T19840  2 .2476501E+08   2540093E-02 -.3813E+02  .1163E+02   .9999881 -.0035759  .0033303
T19841  2 .2477012E+08   2540148E-02 -.3064E+02 -.5022E+02   .9999930  .0026352 -.0026551
T19842  2 .2476614E+08   2540100E-02 -.6734E+02 -.9240E+02   .9999122 -.0083876 -.0102615
T19843  2 .2478833E+08   2540100E-02  .5981E+01  .2585E+02   .9999785  .0012921  .0064315
T19844  2 .2477747E+08   2540044E-02  .2010E+02 -.3550E+02   .9999918  .0039741 -.0007607
T19845  2 .2476319E+08   2540111E-02  .1154E+02 -.1349E+02   .9999899  .0018830 -.0040917
T19846  2 .2479962E+08   2540215E-02  .3608E+02 -.4924E+01   .9999993  .0010705 -.0005342
